lt,rt,lp,rp,lv,rv
609.0,571.0,0.0,0.0,0.0,0.0
20422.0,20061.0,4.0,6.0,201.0,307.0
40988.0,40600.0,14.0,20.0,486.0,681.0
61272.0,60886.0,27.0,38.0,640.0,887.0
81542.0,81160.0,42.0,60.0,740.0,1085.0
97928.0,97539.0,55.0,79.0,793.0,1160.0
118279.0,117893.0,72.0,104.0,835.0,1228.0
139347.0,138957.0,90.0,130.0,854.0,1234.0
159958.0,159570.0,108.0,157.0,873.0,1309.0
180681.0,180290.0,127.0,183.0,916.0,1254.0
197392.0,197006.0,142.0,205.0,897.0,1316.0
218105.0,217714.0,160.0,232.0,869.0,1303.0
239252.0,238865.0,179.0,260.0,898.0,1323.0
259967.0,259576.0,198.0,288.0,917.0,1351.0
280669.0,280282.0,217.0,315.0,917.0,1304.0
297393.0,297003.0,232.0,337.0,896.0,1315.0
318095.0,317707.0,251.0,365.0,917.0,1352.0
339246.0,338856.0,270.0,393.0,898.0,1324.0
359947.0,359559.0,289.0,421.0,917.0,1352.0
380658.0,380267.0,308.0,448.0,917.0,1303.0
397368.0,396982.0,324.0,470.0,957.0,1316.0
418082.0,417691.0,343.0,497.0,917.0,1303.0
439222.0,438836.0,362.0,526.0,898.0,1371.0
459933.0,459543.0,381.0,553.0,917.0,1303.0
480635.0,480247.0,400.0,581.0,917.0,1352.0
497358.0,496968.0,415.0,603.0,896.0,1315.0
518059.0,517672.0,435.0,630.0,966.0,1304.0
539212.0,538823.0,454.0,659.0,898.0,1371.0
559913.0,559525.0,473.0,686.0,917.0,1304.0
580627.0,580236.0,492.0,714.0,917.0,1351.0
597338.0,596952.0,507.0,736.0,897.0,1316.0
618052.0,617661.0,526.0,763.0,917.0,1303.0
639193.0,638806.0,545.0,791.0,898.0,1324.0
659903.0,659513.0,564.0,819.0,917.0,1352.0
680605.0,680218.0,583.0,846.0,917.0,1304.0
697327.0,696939.0,599.0,869.0,956.0,1375.0
718026.0,717640.0,618.0,896.0,918.0,1304.0
739180.0,738789.0,637.0,924.0,898.0,1323.0
759879.0,759491.0,655.0,952.0,869.0,1352.0
780592.0,780201.0,674.0,979.0,917.0,1303.0
801706.0,801322.0,693.0,1007.0,899.0,1325.0
818118.0,817726.0,708.0,1029.0,913.0,1341.0
839345.0,838958.0,727.0,1057.0,895.0,1318.0
860143.0,859752.0,746.0,1085.0,913.0,1346.0
880931.0,880543.0,765.0,1113.0,914.0,1346.0
897747.0,897356.0,780.0,1135.0,891.0,1308.0
918533.0,918147.0,799.0,1163.0,914.0,1346.0
939774.0,939383.0,818.0,1191.0,894.0,1318.0
960561.0,960175.0,837.0,1218.0,913.0,1298.0
981358.0,980969.0,856.0,1245.0,913.0,1298.0
998155.0,997767.0,871.0,1268.0,892.0,1369.0
1018951.0,1018561.0,890.0,1296.0,913.0,1346.0
1040356.0,1039971.0,910.0,1324.0,934.0,1307.0
1061333.0,1060944.0,929.0,1352.0,905.0,1334.0
1077895.0,1077507.0,944.0,1375.0,905.0,1388.0
1099312.0,1098923.0,963.0,1403.0,887.0,1307.0
1120273.0,1119886.0,982.0,1431.0,906.0,1335.0
1141687.0,1141296.0,1002.0,1460.0,934.0,1354.0
1158339.0,1157953.0,1017.0,1482.0,900.0,1320.0
1179405.0,1179016.0,1036.0,1510.0,902.0,1329.0
1200867.0,1200479.0,1055.0,1538.0,885.0,1304.0
1217533.0,1217144.0,1070.0,1561.0,899.0,1380.0
1239023.0,1238636.0,1090.0,1590.0,930.0,1349.0
1260084.0,1259693.0,1109.0,1618.0,902.0,1329.0
1281133.0,1280745.0,1128.0,1646.0,902.0,1330.0
1298204.0,1297816.0,1143.0,1669.0,878.0,1347.0
1319251.0,1318865.0,1162.0,1697.0,902.0,1330.0
1340750.0,1340361.0,1182.0,1726.0,930.0,1349.0
1357398.0,1357012.0,1197.0,1748.0,900.0,1321.0
1378458.0,1378069.0,1216.0,1776.0,902.0,1329.0
1399947.0,1399560.0,1235.0,1805.0,884.0,1349.0
1421006.0,1420615.0,1254.0,1833.0,902.0,1329.0
1438095.0,1437707.0,1270.0,1856.0,936.0,1345.0
1459155.0,1458764.0,1289.0,1884.0,902.0,1329.0
1480201.0,1479815.0,1308.0,1912.0,902.0,1330.0
1501674.0,1501283.0,1328.0,1941.0,931.0,1350.0
1518321.0,1517935.0,1343.0,1963.0,900.0,1321.0
1539822.0,1539431.0,1362.0,1992.0,883.0,1348.0
1560872.0,1560484.0,1381.0,2020.0,902.0,1329.0
1577537.0,1577148.0,1396.0,2042.0,899.0,1320.0
1599024.0,1598637.0,1416.0,2071.0,931.0,1349.0
1620083.0,1619692.0,1435.0,2099.0,902.0,1329.0
1641573.0,1641187.0,1454.0,2128.0,884.0,1349.0
1658234.0,1657845.0,1470.0,2150.0,959.0,1320.0
1679280.0,1678894.0,1489.0,2178.0,902.0,1330.0
1700749.0,1700359.0,1508.0,2207.0,885.0,1350.0
1717397.0,1717011.0,1523.0,2230.0,900.0,1381.0
1738898.0,1738509.0,1542.0,2258.0,883.0,1302.0
1759946.0,1759559.0,1562.0,2286.0,950.0,1330.0
1781005.0,1780614.0,1581.0,2314.0,902.0,1329.0
1798064.0,1797676.0,1596.0,2338.0,879.0,1406.0
1819127.0,1818736.0,1615.0,2366.0,902.0,1329.0
1840615.0,1840227.0,1634.0,2394.0,884.0,1302.0
1861672.0,1861281.0,1654.0,2422.0,949.0,1329.0
1878320.0,1877935.0,1669.0,2445.0,900.0,1381.0
1899821.0,1899430.0,1688.0,2474.0,884.0,1348.0
1920871.0,1920484.0,1707.0,2502.0,902.0,1329.0
1937971.0,1937580.0,1722.0,2525.0,877.0,1345.0
1959016.0,1958628.0,1742.0,2554.0,950.0,1377.0
1980075.0,1979684.0,1761.0,2582.0,902.0,1329.0
