lt,rt,lp,rp,lv,rv
512.0,505.0,189.0,165.0,0.0,0.0
20483.0,20245.0,205.0,181.0,801.0,810.0
40937.0,40694.0,244.0,222.0,1906.0,2004.0
57565.0,57327.0,287.0,268.0,2585.0,2765.0
78192.0,77951.0,348.0,332.0,2957.0,3103.0
99249.0,99010.0,417.0,406.0,3277.0,3513.0
119877.0,119634.0,489.0,482.0,3490.0,3684.0
140669.0,140430.0,564.0,561.0,3607.0,3798.0
157484.0,157242.0,627.0,626.0,3745.0,3866.0
178276.0,178038.0,704.0,708.0,3704.0,3943.0
199523.0,199281.0,784.0,792.0,3765.0,3953.0
220316.0,220079.0,863.0,875.0,3798.0,3991.0
241122.0,240879.0,943.0,958.0,3845.0,3990.0
257925.0,257686.0,1007.0,1025.0,3807.0,3986.0
278906.0,278663.0,1088.0,1109.0,3861.0,4004.0
300315.0,300077.0,1171.0,1194.0,3877.0,3969.0
321293.0,321052.0,1253.0,1278.0,3908.0,4004.0
337860.0,337620.0,1318.0,1345.0,3922.0,4043.0
359278.0,359037.0,1401.0,1431.0,3876.0,4015.0
380245.0,380007.0,1483.0,1515.0,3910.0,4005.0
401665.0,401422.0,1567.0,1600.0,3921.0,3968.0
418230.0,417991.0,1631.0,1666.0,3861.0,3983.0
439208.0,438966.0,1714.0,1749.0,3957.0,3957.0
460587.0,460347.0,1798.0,1835.0,3929.0,4021.0
481566.0,481325.0,1880.0,1919.0,3908.0,4004.0
498574.0,498334.0,1947.0,1987.0,3938.0,3997.0
519552.0,519311.0,2030.0,2071.0,3956.0,4004.0
540519.0,540281.0,2112.0,2155.0,3911.0,4005.0
557511.0,557270.0,2179.0,2223.0,3942.0,4002.0
578479.0,578242.0,2262.0,2307.0,3958.0,4005.0
599899.0,599656.0,2346.0,2393.0,3921.0,4015.0
620866.0,620626.0,2428.0,2477.0,3910.0,4005.0
641843.0,641600.0,2511.0,2561.0,3956.0,4004.0
658820.0,658581.0,2578.0,2628.0,3946.0,3945.0
679798.0,679555.0,2660.0,2711.0,3909.0,3957.0
701203.0,700965.0,2744.0,2797.0,3924.0,4017.0
717783.0,717540.0,2810.0,2863.0,3979.0,3981.0
738749.0,738510.0,2892.0,2947.0,3912.0,4005.0
760167.0,759924.0,2976.0,3033.0,3921.0,4015.0
781134.0,780895.0,3059.0,3116.0,3958.0,3958.0
798154.0,797912.0,3126.0,3183.0,3935.0,3937.0
819122.0,818882.0,3208.0,3266.0,3911.0,3958.0
840100.0,839858.0,3291.0,3350.0,3956.0,4004.0
861477.0,861240.0,3375.0,3436.0,3929.0,4022.0
878058.0,877816.0,3440.0,3502.0,3918.0,3981.0
899467.0,899229.0,3524.0,3587.0,3924.0,3969.0
920444.0,920203.0,3607.0,3670.0,3956.0,3957.0
941410.0,941172.0,3689.0,3753.0,3911.0,3958.0
958398.0,958158.0,3756.0,3820.0,3943.0,3944.0
979365.0,979127.0,3839.0,3904.0,3959.0,4005.0
1000783.0,1000540.0,3923.0,3990.0,3922.0,4015.0
1017523.0,1017285.0,3989.0,4057.0,3941.0,4001.0
1038675.0,1038432.0,4072.0,4141.0,3925.0,3972.0
1060252.0,1060014.0,4157.0,4227.0,3939.0,3984.0
1081406.0,1081165.0,4240.0,4312.0,3923.0,4018.0
1098588.0,1098349.0,4307.0,4380.0,3898.0,3956.0
1119739.0,1119496.0,4390.0,4464.0,3924.0,3972.0
1140879.0,1140639.0,4473.0,4548.0,3926.0,3972.0
1158042.0,1157799.0,4541.0,4616.0,3961.0,3962.0
1179181.0,1178943.0,4624.0,4700.0,3926.0,3973.0
1200777.0,1200534.0,4709.0,4786.0,3936.0,3982.0
1217517.0,1217280.0,4774.0,4852.0,3881.0,3941.0
1238669.0,1238426.0,4857.0,4936.0,3925.0,3972.0
1260247.0,1260008.0,4942.0,5021.0,3939.0,3938.0
