lt,rt,lp,rp,lv,rv
1278.0,1264.0,0.8438259,0.7214055,0.0,0.0
22785.0,22712.0,0.9356412,0.8175929,149.0,157.0
39553.0,39476.0,1.101783,0.9924791,346.0,364.0
62009.0,61939.0,1.403462,1.316019,470.0,504.0
83953.0,83882.0,1.757606,1.657047,564.0,543.0
101034.0,100972.0,2.041796,1.910632,582.0,519.0
123161.0,123091.0,2.360964,2.216682,504.0,484.0
139952.0,139890.0,2.588316,2.452779,473.0,491.0
162508.0,162437.0,2.938088,2.793807,542.0,529.0
179299.0,179236.0,3.209162,3.04302,564.0,519.0
201810.0,201741.0,3.55019,3.375303,530.0,516.0
223838.0,223768.0,3.886846,3.711959,534.0,534.0
240627.0,240563.0,4.153547,3.983033,555.0,564.0
263179.0,263108.0,4.512064,4.337177,556.0,549.0
279965.0,279903.0,4.778765,4.590762,555.0,528.0
302556.0,302486.0,5.132909,4.940535,548.0,542.0
319346.0,319282.0,5.395238,5.207236,546.0,555.0
341470.0,341400.0,5.745011,5.557008,553.0,553.0
364011.0,363940.0,6.1079,5.906781,563.0,543.0
380624.0,380561.0,6.374601,6.16911,561.0,552.0
403126.0,403057.0,6.728745,6.518882,550.0,544.0
419914.0,419851.0,6.995447,6.776839,555.0,537.0
442036.0,441967.0,7.345219,7.126612,553.0,553.0
459247.0,459184.0,7.620665,7.402058,560.0,559.0
481365.0,481294.0,7.979182,7.75183,567.0,553.0
503856.0,503784.0,8.337698,8.105974,557.0,551.0
520641.0,520578.0,8.608771,8.372676,565.0,555.0
542758.0,542690.0,8.967288,8.731193,567.0,567.0
559973.0,559911.0,9.242734,9.006639,559.0,559.0
582090.0,582021.0,9.605623,9.356411,574.0,553.0
599343.0,599279.0,9.885441,9.631857,567.0,558.0
621461.0,621391.0,10.24396,9.986001,567.0,560.0
643569.0,643497.0,10.60685,10.34015,574.0,560.0
660778.0,660717.0,10.88229,10.61559,559.0,559.0
682893.0,682824.0,11.24518,10.97411,574.0,567.0
700147.0,700084.0,11.52937,11.24955,576.0,558.0
722264.0,722193.0,11.88789,11.60807,567.0,567.0
739051.0,738987.0,12.15896,11.87914,565.0,564.0
761589.0,761519.0,12.5306,12.25078,577.0,577.0
783606.0,783534.0,12.89349,12.60929,576.0,569.0
800856.0,800795.0,13.17768,12.88474,576.0,558.0
822969.0,822900.0,13.53619,13.23888,567.0,560.0
839754.0,839693.0,13.81164,13.51433,574.0,574.0
862291.0,862221.0,14.1789,13.88596,570.0,577.0
878990.0,878929.0,14.45872,14.16141,586.0,577.0
901568.0,901499.0,14.82598,14.52867,569.0,569.0
923672.0,923601.0,15.18887,14.89156,574.0,574.0
940455.0,940392.0,15.46431,15.17138,574.0,583.0
962984.0,962915.0,15.84032,15.53864,584.0,570.0
979767.0,979705.0,16.12451,15.81408,592.0,574.0
1002340.0,1002269.0,16.50051,16.19009,583.0,583.0
1019277.0,1019214.0,16.78033,16.46991,578.0,578.0
1041543.0,1041471.0,17.14759,16.83717,577.0,577.0
1058909.0,1058847.0,17.43616,17.12136,581.0,572.0
1081171.0,1081101.0,17.81216,17.48862,591.0,577.0
1103890.0,1103819.0,18.18817,17.86463,579.0,579.0
1120828.0,1120766.0,18.46361,18.14444,568.0,577.0
1143086.0,1143015.0,18.83525,18.51171,584.0,577.0
1160451.0,1160389.0,19.12818,18.80027,590.0,581.0
1182711.0,1182643.0,19.49981,19.16753,584.0,577.0
1200118.0,1200054.0,19.78838,19.45172,580.0,571.0
1222379.0,1222308.0,20.15564,19.82335,577.0,584.0
1239315.0,1239252.0,20.43983,20.10317,587.0,578.0
1261994.0,1261926.0,20.81583,20.47918,580.0,580.0
1278929.0,1278867.0,21.09565,20.75899,578.0,578.0
1301655.0,1301585.0,21.4804,21.13937,592.0,586.0
1323827.0,1323756.0,21.85203,21.50663,586.0,579.0
1340756.0,1340695.0,22.13185,21.78645,578.0,578.0
1363434.0,1363363.0,22.51223,22.16245,587.0,580.0
1380366.0,1380303.0,22.80079,22.44227,596.0,578.0
1403082.0,1403012.0,23.18554,22.82702,592.0,592.0
1420011.0,1419949.0,23.46536,23.11559,578.0,596.0
1442262.0,1442191.0,23.84136,23.48285,591.0,577.0
1459618.0,1459555.0,24.1343,23.77141,590.0,581.0
1481792.0,1481722.0,24.50156,24.14742,579.0,593.0
1499191.0,1499128.0,24.79449,24.43598,589.0,580.0
1521439.0,1521369.0,25.17487,24.80761,598.0,584.0
1543675.0,1543604.0,25.5465,25.18362,585.0,591.0
1560955.0,1560894.0,25.83507,25.46781,584.0,575.0
1583202.0,1583132.0,26.21107,25.83507,591.0,577.0
1600595.0,1600532.0,26.49964,26.128,580.0,589.0
1622668.0,1622598.0,26.87127,26.49526,589.0,582.0
1639599.0,1639535.0,27.15546,26.77945,587.0,587.0
1662269.0,1662199.0,27.54021,27.15983,594.0,587.0
1679197.0,1679134.0,27.8244,27.44839,587.0,596.0
1701834.0,1701765.0,28.20477,27.8244,588.0,581.0
1723982.0,1723911.0,28.58078,28.19603,594.0,587.0
1740907.0,1740845.0,28.86497,28.47585,587.0,578.0
1763576.0,1763505.0,29.24535,28.85623,587.0,587.0
1780505.0,1780442.0,29.53391,29.14042,596.0,587.0
