lt,rt,lp,rp,lv,rv
1292.0,1274.0,0.08307094,0.0480937,0.0,0.0
23257.0,23174.0,0.1573976,0.1267925,118.0,126.0
40682.0,40598.0,0.2667014,0.2360964,219.0,219.0
63134.0,63041.0,0.3716331,0.3147951,163.0,122.0
80082.0,79996.0,0.4284711,0.3541445,117.0,81.0
102854.0,102760.0,0.5290307,0.4721927,154.0,181.0
119981.0,119894.0,0.6208459,0.5727522,187.0,205.0
143072.0,142980.0,0.7301498,0.651451,165.0,119.0
160109.0,160022.0,0.7957321,0.7082891,134.0,116.0
182728.0,182634.0,0.9006639,0.8307094,162.0,189.0
200279.0,200192.0,0.9881069,0.9225245,174.0,183.0
222895.0,222801.0,1.097411,1.005596,169.0,128.0
240307.0,240221.0,1.17611,1.071178,158.0,131.0
262657.0,262563.0,1.272297,1.184854,150.0,178.0
279603.0,279515.0,1.350996,1.272297,162.0,180.0
302466.0,302372.0,1.460299,1.364112,167.0,140.0
319409.0,319322.0,1.54337,1.434067,171.0,144.0
342225.0,342132.0,1.639558,1.543371,147.0,167.0
359170.0,359084.0,1.718257,1.626442,162.0,171.0
381607.0,381513.0,1.823188,1.727001,163.0,156.0
404457.0,404361.0,1.919376,1.823189,147.0,147.0
421398.0,421313.0,1.993702,1.897515,153.0,153.0
444297.0,444204.0,2.103006,2.006819,167.0,167.0
461236.0,461150.0,2.186077,2.085518,171.0,162.0
483668.0,483574.0,2.286637,2.186077,156.0,156.0
501042.0,500956.0,2.365335,2.264776,158.0,158.0
523473.0,523379.0,2.470267,2.369708,163.0,163.0
540881.0,540794.0,2.553338,2.452779,166.0,166.0
563309.0,563217.0,2.662642,2.557711,170.0,163.0
580249.0,580163.0,2.741341,2.632037,162.0,153.0
603100.0,603007.0,2.841901,2.741341,154.0,167.0
620040.0,619953.0,2.920599,2.82004,162.0,162.0
642847.0,642752.0,3.029903,2.920599,167.0,154.0
659787.0,659699.0,3.108602,2.999298,162.0,162.0
682210.0,682117.0,3.213534,3.10423,163.0,163.0
699490.0,699403.0,3.292233,3.187301,159.0,168.0
721915.0,721820.0,3.401537,3.28786,170.0,156.0
739231.0,739144.0,3.484608,3.370931,167.0,167.0
761658.0,761564.0,3.585167,3.475863,156.0,163.0
784075.0,783980.0,3.694471,3.576422,170.0,157.0
801436.0,801349.0,3.777542,3.655121,167.0,158.0
823857.0,823763.0,3.882474,3.764425,163.0,170.0
841261.0,841175.0,3.961173,3.847496,158.0,166.0
863682.0,863588.0,4.070477,3.952428,170.0,163.0
880619.0,880532.0,4.149175,4.031126,162.0,162.0
903463.0,903368.0,4.258479,4.14043,167.0,167.0
920308.0,920222.0,4.337178,4.219129,163.0,163.0
943192.0,943099.0,4.450854,4.328433,173.0,167.0
960127.0,960041.0,4.529552,4.407132,162.0,162.0
982544.0,982449.0,4.634484,4.512064,163.0,163.0
999903.0,999815.0,4.721927,4.599506,176.0,176.0
1022318.0,1022225.0,4.826859,4.700066,163.0,157.0
1039881.0,1039794.0,4.905558,4.778765,156.0,156.0
1062459.0,1062364.0,5.014862,4.888069,169.0,169.0
1079556.0,1079469.0,5.102304,4.975512,178.0,178.0
1102556.0,1102461.0,5.207236,5.080443,159.0,159.0
1119649.0,1119562.0,5.285935,5.15477,161.0,152.0
1142605.0,1142511.0,5.399611,5.272818,173.0,180.0
1159698.0,1159610.0,5.482682,5.355889,170.0,170.0
1182271.0,1182178.0,5.591986,5.460821,169.0,162.0
1199792.0,1199704.0,5.670684,5.543891,157.0,165.0
1222364.0,1222271.0,5.779988,5.653195,169.0,169.0
1239926.0,1239838.0,5.867431,5.736266,174.0,165.0
1262494.0,1262399.0,5.976735,5.841198,169.0,162.0
1279587.0,1279499.0,6.055434,5.924269,161.0,170.0
1302578.0,1302484.0,6.164738,6.033573,166.0,166.0
1319669.0,1319582.0,6.247808,6.112271,170.0,161.0
1342703.0,1342608.0,6.361485,6.225947,172.0,172.0
1359792.0,1359704.0,6.440183,6.304646,161.0,161.0
1382355.0,1382262.0,6.549487,6.409578,169.0,162.0
1399874.0,1399787.0,6.63693,6.497021,174.0,174.0
1422367.0,1422274.0,6.741862,6.601953,163.0,163.0
1439924.0,1439836.0,6.82056,6.680651,156.0,156.0
1462414.0,1462320.0,6.934237,6.794327,176.0,176.0
1479505.0,1479417.0,7.017307,6.877398,170.0,170.0
