lt,rt,lp,rp,lv,rv
1401.0,1332.0,-0.0,-0.0,0.0,0.0
22566.0,22388.0,0.03934939,0.03497724,65.0,58.0
40069.0,39852.0,0.1005596,0.08307094,122.0,96.0
62578.0,62355.0,0.1355368,0.113676,54.0,47.0
84785.0,84564.0,0.1617697,0.139909,41.0,41.0
101913.0,101696.0,0.2054913,0.1792583,89.0,80.0
124396.0,124173.0,0.2754457,0.2360964,108.0,88.0
141927.0,141710.0,0.3147951,0.2710736,78.0,69.0
164411.0,164189.0,0.3628888,0.3147951,74.0,68.0
181370.0,181155.0,0.3978661,0.3454002,72.0,63.0
204277.0,204055.0,0.4503319,0.3978661,80.0,80.0
221234.0,221018.0,0.4853092,0.4328433,72.0,72.0
244180.0,243956.0,0.537775,0.4853092,80.0,80.0
261049.0,260833.0,0.5771244,0.5202864,81.0,72.0
283524.0,283302.0,0.6252181,0.5640079,74.0,68.0
300909.0,300693.0,0.6601954,0.6033573,70.0,79.0
323389.0,323167.0,0.7126612,0.651451,81.0,74.0
340724.0,340508.0,0.7520106,0.682056,79.0,61.0
363114.0,362890.0,0.8001042,0.7345219,75.0,82.0
380068.0,379851.0,0.8394536,0.7738713,81.0,81.0
402970.0,402746.0,0.8919195,0.821965,80.0,73.0
419837.0,419622.0,0.9268968,0.8569423,72.0,72.0
442782.0,442558.0,0.9793626,0.9094081,80.0,80.0
459738.0,459522.0,1.023084,0.9487575,90.0,81.0
482122.0,481898.0,1.071178,0.9968512,75.0,75.0
499415.0,499201.0,1.106155,1.036201,70.0,79.0
521708.0,521484.0,1.162993,1.079922,89.0,68.0
544461.0,544237.0,1.219831,1.132388,87.0,80.0
561235.0,561019.0,1.250436,1.171737,63.0,82.0
583522.0,583300.0,1.307274,1.219831,89.0,75.0
600724.0,600508.0,1.350996,1.25918,88.0,80.0
622929.0,622705.0,1.394717,1.307274,68.0,75.0
640170.0,639953.0,1.434067,1.346624,79.0,79.0
662460.0,662238.0,1.495277,1.394717,96.0,75.0
684743.0,684518.0,1.543371,1.447183,75.0,82.0
701939.0,701722.0,1.58272,1.486533,80.0,80.0
724139.0,723914.0,1.630814,1.538998,75.0,82.0
741379.0,741165.0,1.674535,1.573976,88.0,70.0
763669.0,763446.0,1.727001,1.630814,82.0,89.0
780441.0,780226.0,1.761978,1.670163,72.0,82.0
803152.0,802928.0,1.818816,1.722629,87.0,80.0
819928.0,819712.0,1.858166,1.757606,82.0,72.0
842683.0,842460.0,1.910632,1.814444,80.0,87.0
859454.0,859239.0,1.949981,1.853794,82.0,82.0
881742.0,881518.0,2.002447,1.901887,82.0,75.0
904441.0,904217.0,2.054913,1.954353,80.0,80.0
921208.0,920991.0,2.094262,1.993703,82.0,82.0
943955.0,943731.0,2.1511,2.05054,87.0,87.0
960447.0,960232.0,2.190449,2.08989,83.0,83.0
982640.0,982417.0,2.238543,2.137984,75.0,75.0
999833.0,999618.0,2.282265,2.177333,88.0,80.0
1022115.0,1021891.0,2.334731,2.229799,82.0,82.0
1039513.0,1039297.0,2.37408,2.27352,79.0,87.0
1061792.0,1061568.0,2.426546,2.321614,82.0,75.0
1084223.0,1083998.0,2.479012,2.37408,81.0,81.0
1101489.0,1101274.0,2.522733,2.417801,88.0,88.0
1123926.0,1123702.0,2.575199,2.470267,81.0,81.0
1141325.0,1141110.0,2.618921,2.509617,87.0,79.0
1163764.0,1163541.0,2.667014,2.562083,75.0,81.0
1180693.0,1180476.0,2.701992,2.601432,72.0,81.0
1203554.0,1203332.0,2.763202,2.65827,93.0,87.0
1220398.0,1220183.0,2.806923,2.697619,90.0,81.0
1243301.0,1243080.0,2.859389,2.750085,80.0,80.0
1260230.0,1260014.0,2.898738,2.789434,81.0,81.0
1282667.0,1282444.0,2.955576,2.846272,88.0,88.0
1300022.0,1299805.0,2.999298,2.885622,88.0,79.0
1322459.0,1322237.0,3.051764,2.938088,81.0,81.0
1339857.0,1339640.0,3.095485,2.981809,87.0,87.0
1362288.0,1362066.0,3.147951,3.034275,81.0,81.0
1384711.0,1384486.0,3.196045,3.086741,75.0,81.0
1402062.0,1401846.0,3.239766,3.130462,88.0,88.0
1424491.0,1424268.0,3.296604,3.182928,88.0,81.0
1441887.0,1441671.0,3.335954,3.217906,79.0,70.0
1464317.0,1464095.0,3.392792,3.279116,88.0,95.0
1481245.0,1481028.0,3.436513,3.322837,90.0,90.0
1504100.0,1503876.0,3.488979,3.370931,80.0,73.0
1521025.0,1520809.0,3.523956,3.41028,72.0,81.0
1543836.0,1543612.0,3.585166,3.467118,93.0,87.0
1560760.0,1560544.0,3.628888,3.51084,90.0,90.0
1583104.0,1582880.0,3.681354,3.558933,82.0,75.0
1600456.0,1600241.0,3.720703,3.598283,79.0,79.0
1622885.0,1622661.0,3.777541,3.659493,88.0,95.0
1640278.0,1640063.0,3.821263,3.698842,87.0,79.0
1662707.0,1662484.0,3.873729,3.751308,81.0,81.0
1679630.0,1679415.0,3.908706,3.79503,72.0,90.0
1702394.0,1702172.0,3.969916,3.847496,94.0,80.0
1724816.0,1724595.0,4.026754,3.899961,88.0,81.0
1742208.0,1741992.0,4.066103,3.939311,79.0,79.0
1764627.0,1764404.0,4.118569,3.996149,81.0,88.0
1781550.0,1781337.0,4.162291,4.03987,90.0,90.0
1804308.0,1804086.0,4.219129,4.092336,87.0,80.0
1821227.0,1821010.0,4.258479,4.127314,81.0,72.0
1844113.0,1843890.0,4.315317,4.188524,86.0,93.0
1861035.0,1860818.0,4.354666,4.232245,81.0,90.0
1883449.0,1883227.0,4.411504,4.275967,88.0,68.0
1900795.0,1900578.0,4.450854,4.319689,79.0,88.0
1923215.0,1922991.0,4.50332,4.376527,81.0,88.0
1940527.0,1940312.0,4.551414,4.411504,97.0,70.0
1962941.0,1962717.0,4.603879,4.468342,81.0,88.0
1979862.0,1979646.0,4.643229,4.512064,81.0,90.0
