lt,rt,lp,rp,lv,rv
1148.0,1130.0,0.6995447,0.594613,0.0,0.0
22022.0,21919.0,0.8001042,0.6864283,169.0,155.0
44053.0,43963.0,1.044945,0.9356411,389.0,395.0
65548.0,65456.0,1.355368,1.263553,505.0,533.0
81739.0,81655.0,1.604581,1.517138,538.0,547.0
103568.0,103476.0,1.919376,1.818816,504.0,483.0
125143.0,125052.0,2.216682,2.111751,482.0,475.0
141984.0,141900.0,2.452779,2.352219,490.0,499.0
163554.0,163463.0,2.767574,2.671386,510.0,518.0
185127.0,185036.0,3.095485,2.981809,532.0,503.0
201927.0,201843.0,3.344698,3.222278,519.0,500.0
223497.0,223405.0,3.668238,3.550189,524.0,532.0
245536.0,245444.0,4.000522,3.886845,527.0,534.0
261907.0,261823.0,4.249734,4.131686,532.0,523.0
283474.0,283383.0,4.577646,4.455225,532.0,525.0
305470.0,305379.0,4.90993,4.787509,528.0,528.0
321758.0,321673.0,5.154771,5.036722,526.0,535.0
343796.0,343704.0,5.487055,5.364634,527.0,520.0
365371.0,365281.0,5.810594,5.688173,524.0,524.0
381747.0,381663.0,6.055435,5.933013,523.0,523.0
403743.0,403652.0,6.387719,6.260925,528.0,521.0
425317.0,425228.0,6.706886,6.584465,517.0,524.0
442160.0,442077.0,6.960471,6.838049,526.0,526.0
463732.0,463641.0,7.28401,7.161589,524.0,525.0
485219.0,485130.0,7.607549,7.485128,527.0,526.0
502021.0,501938.0,7.856762,7.738713,519.0,528.0
523594.0,523502.0,8.180302,8.062252,524.0,525.0
545635.0,545544.0,8.512586,8.390163,527.0,520.0
562009.0,561925.0,8.757426,8.630632,523.0,513.0
583579.0,583487.0,9.085338,8.954172,532.0,525.0
605580.0,605490.0,9.417622,9.286456,528.0,528.0
621955.0,621871.0,9.662462,9.531297,523.0,523.0
643991.0,643899.0,9.990374,9.859208,520.0,521.0
665565.0,665474.0,10.31391,10.17838,524.0,517.0
681941.0,681857.0,10.55875,10.42759,523.0,532.0
703942.0,703851.0,10.89104,10.7555,528.0,521.0
725435.0,725344.0,11.21458,11.07467,526.0,519.0
742279.0,742198.0,11.46379,11.32388,517.0,517.0
763852.0,763761.0,11.78733,11.64305,524.0,518.0
